"Freq [GHz]","mag(S(Tx_p1,Tx_p1)) []","ang_rad(S(Tx_p1,Tx_p1)) [rad]"
2.59,0.00363942733570667,-1.24325855486053
2.6,0.00363582186052603,-1.50244741840328
2.61,0.00363220526814315,-1.76163585279505
2.62,0.00362857759258838,-2.02082384089298
2.63,0.00362493886973677,-2.28001136559822
2.64,0.00362128913524154,-2.53919841048948
2.65,0.0036176284247078,-2.79838495855646
2.66,0.00361395677466386,-3.05757099381851
2.67,0.00361027422154738,2.96642880766603
2.68,0.0036065808001865,2.70724384765079
2.69,0.0036028765462884,2.44805944970911
2.7,0.00359916149641511,2.1888756295759
2.71,0.00359543568767665,1.92969240322594
2.72,0.00359169915594531,1.67050978674908
2.73,0.00358795193613605,1.4113277956872
2.74,0.00358419406521393,1.15214644549277
2.75,0.00358042558026398,0.892965752174225
2.76,0.00357664651754633,0.633785730807213
2.77,0.00357285691347163,0.374606396859761
2.78,0.00356905680439846,0.115427765602721
2.79,0.00356524622643995,-0.143750147878388
2.8,0.00356142521830546,-0.402927328271399
2.81,0.00355759381475308,-0.662103761216955
2.82,0.00355375205340765,-0.921279430848745
2.83,0.00354989997119293,-1.1804543229541
2.84,0.0035460376060829,-1.43962842262038
2.85,0.00354216499323919,-1.69880171510311
2.86,0.00353828217076523,-1.95797418585557
2.87,0.00353438917616134,-2.21714582022026
2.88,0.0035304860462764,-2.47631660379428
2.89,0.00352657281870167,-2.73548652245592
2.9,0.00352264953050767,-2.99465556116322
2.91,0.00351871621994979,3.029361600986
2.92,0.00351477292406915,2.77019436392914
2.93,0.00351081967966701,2.51102804929789
2.94,0.00350685652610359,2.25186267087769
2.95,0.00350288349979721,1.99269824278214
2.96,0.00349890063913432,1.73353477904575
2.97,0.0034949079816701,1.47437229366592
2.98,0.00349090556594083,1.21521080047612
2.99,0.00348689342997859,0.956050313222609
3,0.00348287161230051,0.696890845812013
3.01,0.00347884014908701,0.437732411922718
3.02,0.00347479908163367,0.178575025397161
3.03,0.00347074844605289,-0.0805813002885152
3.04,0.00346668828085805,-0.339736551495245
3.05,0.00346261862567706,-0.598890714524127
3.06,0.00345853951829721,-0.858043776303218
3.07,0.0034544509975427,-1.11719572256799
3.08,0.00345035310290895,-1.37634654073053
3.09,0.00344624587127863,-1.63549621674171
3.1,0.00344212934350236,-1.89464473735664
3.11,0.00343800355746998,-2.15379208947061
3.12,0.00343386855160265,-2.41293825969721
3.13,0.00342972436617229,-2.6720832343313
3.14,0.00342557103985428,-2.93122700071563
3.15,0.00342140861242232,3.09281576183127
3.16,0.00341723712320606,2.83367445208433
3.17,0.00341305661008151,2.57453439057163
3.18,0.00340886711290301,2.31539559018738
3.19,0.00340466867295569,2.05625806424095
3.2,0.00340046132878066,1.79712182563007
3.21,0.0033962451188461,1.53798688764365
3.22,0.00339202008422829,1.27885326317825
3.23,0.00338778626511083,1.01972096544237
3.24,0.00338354370051753,0.760590007176612
3.25,0.00337929243007041,0.501460401599476
3.26,0.00337503249511384,0.242332161714355
3.27,0.00337076393492644,-0.0167946996334422
3.28,0.00336648678871635,-0.275920169500549
3.29,0.00336220109885619,-0.535044234835828
3.3,0.00335790690511079,-0.794166882793904
3.31,0.0033536042463159,-1.05328810034397
3.32,0.00334929316484755,-1.31240787479231
3.33,0.00334497369994167,-1.57152619305686
3.34,0.00334064589241896,-1.83064304234608
3.35,0.00333630978421194,-2.08975840984316
3.36,0.00333196541390162,-2.34887228244488
3.37,0.00332761282408884,-2.60798464748045
3.38,0.00332325205562887,-2.86709549207604
3.39,0.00331888314867038,-3.12620480337025
3.4,0.00331450614557702,2.89787273872565
3.41,0.00331012108490885,2.63876653269423
3.42,0.00330572801098005,2.37966189837147
3.43,0.00330132696338236,2.12055884887265
3.44,0.00329691798327599,1.86145739704169
3.45,0.00329250111243187,1.60235755552974
3.46,0.00328807639343647,1.34325933726393
3.47,0.00328364386587441,1.08416275520835
3.48,0.00327920357292516,0.825067821994732
3.49,0.00327475555503085,0.565974550453796
3.5,0.00327029985548283,0.306882953767007
3.51,0.00326583651532105,0.0477930445740072
3.52,0.00326136557594369,-0.211295164205261
3.53,0.00325688708069757,-0.47038165973248
3.54,0.00325240106987239,-0.729466429091307
3.55,0.00324790758676566,-0.988549459249656
3.56,0.00324340667350518,-1.24763073758116
3.57,0.00323889837343016,-1.506710250989
3.58,0.00323438272642158,-1.76578798660527
3.59,0.00322985977643047,-2.02486393132922
3.6,0.00322532956601802,-2.28393807266696
3.61,0.00322079213737865,-2.54301039734972
3.62,0.00321624753378866,-2.80208089212579
3.63,0.00321169579684918,-3.06114954446628
3.64,0.00320713696932806,2.96296896596488
3.65,0.00320257109571113,2.70390403774407
3.66,0.00319799821704754,2.44484099124996
3.67,0.00319341837780392,2.18577983940567
3.68,0.0031888316200654,1.92672059546511
3.69,0.00318423798728013,1.66766327218487
3.7,0.00317963752210193,1.40860788288861
3.71,0.00317503026847538,1.14955444064683
3.72,0.00317041626961847,0.890502958443215
3.73,0.00316579556904083,0.631453449802958
3.74,0.00316116820944752,0.372405927639448
3.75,0.00315653423514311,0.113360404976931
3.76,0.00315189369048438,-0.145683104622144
3.77,0.00314724661749311,-0.404724588175928
3.78,0.00314259305976901,-0.663764031945462
3.79,0.00313793306255751,-0.922801423207615
3.8,0.00313326666945923,-1.18183674840646
3.81,0.00312859392396252,-1.44086999427016
3.82,0.00312391486955887,-1.69990114727629
3.83,0.00311922955094147,-1.95893019412897
3.84,0.00311453801255053,-2.21795712161461
3.85,0.00310984029804479,-2.4769819158104
3.86,0.00310513645259877,-2.73600456351137
3.87,0.00310042651912539,-2.99502505143681
3.88,0.00309571054319931,3.02914194141442
3.89,0.00309098856853472,2.7701258140185
3.9,0.00308626064014676,2.51111188755917
3.91,0.00308152680233379,2.25210017542376
3.92,0.00307678710054599,1.99309069106538
3.93,0.00307204157754337,1.73408344828363
3.94,0.00306729028087009,1.47507846091036
3.95,0.00306253325327928,1.21607574276501
3.96,0.00305777053957292,0.957075307190217
3.97,0.00305300218688667,0.698077168266621
3.98,0.0030482282382222,0.439081340418208
3.99,0.00304344873959641,0.180087836474229
4,0.00303866373668502,-0.0789033289759532
4.01,0.00303387327260682,-0.337892142070619
4.02,0.00302907739550845,-0.596878589107468
4.03,0.00302427614834642,-0.85586265570586
4.04,0.00301946957788811,-1.11484432763115
4.05,0.00301465772980704,-1.37382359145414
4.06,0.0030098406485654,-1.63280043250775
4.07,0.00300501838040662,-1.89177483675108
4.08,0.00300019097094522,-2.15074678997674
4.09,0.00299535846658242,-2.40971627786924
4.1,0.00299052091195895,-2.66868328641523
4.11,0.00298567835358715,-2.92764780063794
4.12,0.00298083083748759,3.09657550049346
4.13,0.00297597840902496,2.83761601713599
4.14,0.00297112111520297,2.57865907116957
4.15,0.00296625900134411,2.319704676613
4.16,0.00296139211417743,2.06075284859787
4.17,0.00295652049966568,1.80180360137269
4.18,0.00295164420377234,1.54285694966858
4.19,0.00294676327388829,1.28391290820601
4.2,0.00294187775525088,1.02497149147844
4.21,0.00293698769507804,0.766032714882456
4.22,0.00293209314016414,0.507096592623269
4.23,0.00292719413529848,0.248163139872699
4.24,0.00292229072922558,-0.0107676286387599
4.25,0.00291738296797912,-0.269695697829094
4.26,0.00291247089850904,-0.528621052536399
4.27,0.00290755456702143,-0.787543678150474
4.28,0.00290263402138346,-1.04646355899569
4.29,0.00289770930720154,-1.30538068019266
4.3,0.00289278047222366,-1.56429502652523
4.31,0.00288784756433583,-1.82320658270412
4.32,0.00288291062888146,-2.08211533347843
4.33,0.00287796971420251,-2.34102126327844
4.34,0.00287302486828583,-2.59992435713049
4.35,0.00286807613725389,-2.85882459894331
4.36,0.00286312356757854,-3.11772197355535
4.37,0.00285816720895486,2.90656884179776
4.38,0.00285320710775476,2.64767724848091
4.39,0.00284824331055119,2.38878856928545
4.4,0.00284327586672132,2.12990281971719
4.41,0.00283830482252954,1.87102001618402
4.42,0.00283333022618418,1.61214017404101
4.43,0.0028283521260115,1.35326330937015
4.44,0.00282337056901519,1.09438943809837
4.45,0.00281838560244062,0.835518576189035
4.46,0.00281339727672843,0.576650739978152
4.47,0.00280840563704628,0.317785945147797
4.48,0.00280341073239905,0.0589242083014098
4.49,0.00279841261127624,-0.199934454544514
4.5,0.00279341132218913,-0.458790026710676
4.51,0.00278840691216917,-0.71764249235303
4.52,0.00278339943001121,-0.976491834925811
4.53,0.00277838892419131,-1.23533803759376
4.54,0.00277337544307628,-1.49418108407216
4.55,0.00276835903515244,-1.75302095767949
4.56,0.0027633397480498,-2.01185764188327
4.57,0.00275831763104552,-2.27069111967896
4.58,0.00275329273279737,-2.52952137432021
4.59,0.002748265102248,-2.78834838898731
4.6,0.00274323478628415,-3.0471721467836
4.61,0.00273820183569009,2.97719267637336
4.62,0.00273316629889488,2.71837548333449
4.63,0.00272812822391419,2.45956159827297
4.64,0.00272308765951153,2.20075103841305
4.65,0.00271804465592538,1.94194382115016
4.66,0.00271299926059846,1.68313996369168
4.67,0.00270795152398925,1.42433948339341
4.68,0.00270290149439496,1.16554239791007
4.69,0.00269784922163528,0.906748724147281
4.7,0.00269279475359851,0.64795848057384
4.71,0.00268773814066227,0.389171684062928
4.72,0.00268267943202317,0.130388352885363
4.73,0.00267761867759578,-0.128391495483053
4.74,0.00267255592523492,-0.387167843165525
4.75,0.00266749122534078,-0.645940671927759
4.76,0.00266242462775532,-0.904709963883064
4.77,0.00265735618101289,-1.16347570123204
4.78,0.00265228593628932,-1.42223786577401
4.79,0.00264721394138738,-1.68099643906103
4.8,0.00264214024715501,-1.93975140296608
4.81,0.00263706490326953,-2.19850273901114
4.82,0.00263198796000059,-2.45725042871693
4.83,0.00262690946631517,-2.71599445392977
4.84,0.00262182947196016,-2.97473479582283
4.85,0.00261674802814793,3.04971387145029
4.86,0.00261166518355923,2.79098095218062
4.87,0.00260658098916088,2.53225177244417
4.88,0.00260149549407083,2.27352635097209
4.89,0.00259640875037594,2.01480470694231
4.9,0.00259132080665859,1.7560868589948
4.91,0.0025862317127508,1.49737282659599
4.92,0.00258114152057252,1.23866262880834
4.93,0.00257605027963733,0.97995628499614
4.94,0.00257095803967359,0.721253814175917
4.95,0.00256586485246496,0.462555235702796
4.96,0.00256077076808661,0.203860569652434
4.97,0.00255567583682256,-0.0548301648523055
4.98,0.0025505801085918,-0.313516948152028
4.99,0.00254548363599581,-0.572199760338556
5,0.00254038646759936,-0.830878581879504
5.01,0.00253528865527132,-1.08955339244265
5.02,0.00253019025013458,-1.34822417279257
5.03,0.00252509130210606,-1.60689090227489
5.04,0.00251999186257144,-1.86555356096489
5.05,0.00251489198233608,-2.12421212872296
5.06,0.00250979171162488,-2.38286658527601
5.07,0.0025046911034249,-2.64151690991327
5.08,0.00249959020669775,-2.90016308266001
5.09,0.00249448907417005,3.12438022441314
5.1,0.00248938775522327,2.86574241748272
5.11,0.00248428630280381,2.60710882434739
5.12,0.00247918476742232,2.34847946619684
5.13,0.0024740832007733,2.08985436349905
5.14,0.00246898165364851,1.8312335370835
5.15,0.00246388017673384,1.57261700830033
5.16,0.00245877882357723,1.31400479810584
5.17,0.00245367764407201,1.05539692794698
5.18,0.00244857669014923,0.79679341864783
5.19,0.00244347601322832,0.538194291396769
5.2,0.00243837566517907,0.279599568656667
5.21,0.00243327569738821,0.0210092711522288
5.22,0.00242817616121392,-0.237576579321668
5.23,0.00242307710946026,-0.496157961114346
5.24,0.0024179785931812,-0.75473485218354
5.25,0.00241288066491766,-1.01330723105051
5.26,0.00240778337553004,-1.27187507523941
5.27,0.00240268677777336,-1.53043836311943
5.28,0.00239759092302183,-1.78899707240366
5.29,0.00239249586341057,-2.04755118083936
5.3,0.00238740165101522,-2.30610066617009
5.31,0.00238230833851811,-2.56464550622833
5.32,0.00237721597698495,-2.82318567800599
5.33,0.00237212461916043,-3.08172115922951
5.34,0.00236703431840118,2.94293337999096
5.35,0.00236194512486309,2.68440734816562
5.36,0.00235685709240072,2.42588607499246
5.37,0.00235177027203884,2.16736958358928
5.38,0.00234668471801334,1.90885789697302
5.39,0.00234160048141176,1.65035103837711
5.4,0.002336517615051,1.39184903083738
5.41,0.00233143617202876,1.13335189780063
5.42,0.0023263562039398,0.874859662379373
5.43,0.00232127776319564,0.616372348361753
5.44,0.0023162009037427,0.357889979092383
5.45,0.00231112567727854,0.0994125782867345
5.46,0.0023060521370413,-0.159059830386296
5.47,0.00230098033610141,-0.41752722301024
5.48,0.00229591032626155,-0.675989575782303
5.49,0.00229084216191241,-0.93444686455711
5.5,0.00228577589359507,-1.19289906509802
5.51,0.00228071157704088,-1.45134615366834
5.52,0.00227564926254213,-1.70978810568525
5.53,0.00227058900534468,-1.96822489682733
5.54,0.00226553085739357,-2.22665650256644
5.55,0.00226047487179405,-2.48508289855006
5.56,0.00225542110207834,-2.74350405992922
5.57,0.00225036960144682,-3.00191996219562
5.58,0.00224532042371111,3.0228547268028
5.59,0.00224027362055475,2.76444941767332
5.6,0.00223522924567129,2.50604944217001
5.61,0.00223018735338406,2.24765482627402
5.62,0.0022251479966335,1.98926559414476
5.63,0.00222011122881565,1.73088177169433
5.64,0.00221507710313149,1.47250338404673
5.65,0.00221004567309692,1.21413045667332
5.66,0.00220501699302221,0.955763015401283
5.67,0.0021999911158522,0.697401084902847
5.68,0.00219496809493337,0.439044692239573
5.69,0.00218994798448989,0.180693862316418
5.7,0.00218493083844719,-0.0776513787421395
5.71,0.00217991670947599,-0.335991004954521
5.72,0.00217490565228503,-0.594324990057106
5.73,0.00216989772044021,-0.852653308492739
5.74,0.00216489296748485,-1.11097593336545
5.75,0.00215989144838152,-1.36929283870534
5.76,0.0021548932153678,-1.62760399789367
5.77,0.00214989832336144,-1.88590938455058
5.78,0.00214490682706023,-2.14420897183034
5.79,0.0021399187793606,-2.40250273354511
5.8,0.00213493423401755,-2.66079064260784
5.81,0.00212995324667816,-2.91907267223615
5.82,0.00212497586988488,3.10583651181204
5.83,0.00212000215901008,2.84756632200038
5.84,0.00211503216843166,2.58930209286927
5.85,0.00211006595094093,2.33104385099824
5.86,0.00210510356134374,2.07279162472101
5.87,0.0021001450556811,1.81454544054338
5.88,0.00209519048573317,1.55630532612471
5.89,0.00209023990748097,1.29807130896093
5.9,0.00208529337553878,1.03984341674668
5.91,0.00208035094335394,0.781621677040513
5.92,0.0020754126658889,0.523406117660793
5.93,0.00207047859758291,0.265196766552588
5.94,0.00206554879299029,0.00699365157497032
5.95,0.00206062330612068,-0.251203199403516
5.96,0.00205570219297851,-0.509393757910348
5.97,0.00205078550797828,-0.767577996553569
5.98,0.00204587330465974,-1.02575588634021
5.99,0.00204096563850212,-1.28392739941894
6,0.00203606256381677,-1.5420925071211
