"Freq [GHz]","mag(S(Tx_p1,Tx_p1)) []","ang_rad(S(Tx_p1,Tx_p1)) [rad]"
4.85,0.00174911254311584,1.53213657896886
4.86,0.00174569964715098,1.25732119166791
4.87,0.00174228589794741,0.982509593971208
4.88,0.00173887132774206,0.707701804282065
4.89,0.00173545597150544,0.432897842362228
4.9,0.00173203986280053,0.158097726967141
4.91,0.00172862303623508,-0.116698522571719
4.92,0.00172520552521517,-0.391490886838891
4.93,0.00172178736295302,-0.666279346589069
4.94,0.00171836858585598,-0.941063882616504
4.95,0.00171494922544765,-1.21584447497096
4.96,0.00171152931693712,-1.49062110409764
4.97,0.00170810889453792,-1.7653937503566
4.98,0.00170468799255853,-2.04016239403354
4.99,0.00170126664515458,-2.3149270154814
5,0.00169784488633281,-2.58968759388578
5.01,0.0016944227509122,-2.8644441102138
5.02,0.00169100027230271,-3.13919654392765
5.03,0.0016875774854317,2.86924043227437
5.04,0.00168415442403881,2.59449622410694
5.05,0.00168073112288058,2.31975615940492
5.06,0.00167730761763652,2.04502025837458
5.07,0.00167388394107423,1.77028854156258
5.08,0.00167046012884055,1.49556102955849
5.09,0.00166703621412651,1.22083774301086
5.1,0.00166361223231244,0.946118702604309
5.11,0.00166018821827437,0.6714039292728
5.12,0.00165676420651113,0.396693444268567
5.13,0.00165334023067879,0.121987268053688
5.14,0.0016499163273376,-0.152714578133322
5.15,0.00164649252926018,-0.427412073111051
5.16,0.00164306887205834,-0.702105195517949
5.17,0.00163964539105017,-0.976793924282036
5.18,0.00163622211996456,-1.25147823761086
5.19,0.00163279909416781,-1.52615811419989
5.2,0.00162937634770215,-1.80083353250227
5.21,0.00162595391671653,-2.07550447080718
5.22,0.0016225318361859,-2.3501709068833
5.23,0.00161911014008002,-2.62483282004377
5.24,0.00161568886341156,-2.89949018717313
5.25,0.00161226804208369,3.10904232043814
5.26,0.00160884770988046,2.83439411056185
5.27,0.00160542790299331,2.55975051266921
5.28,0.00160200865581276,2.28511154907676
5.29,0.00159859000384676,2.01047724172335
5.3,0.00159517198179043,1.73584761363938
5.31,0.00159175462559348,1.46122268707353
5.32,0.00158833797004902,1.18660248477723
5.33,0.00158492204965922,0.911987029260895
5.34,0.00158150690138039,0.63737634384174
5.35,0.00157809255846285,0.362770451070663
5.36,0.00157467905826728,0.0881693737523879
5.37,0.00157126643399854,-0.186426864727525
5.38,0.00156785472278906,-0.461018241316706
5.39,0.00156444395913874,-0.735604732721627
5.4,0.00156103417875862,-1.01018631535118
5.41,0.00155762541788444,-1.28476296649909
5.42,0.00155421771048824,-1.5593346618799
5.43,0.00155081109278507,-1.83390137818572
5.44,0.00154740559977858,-2.10846309185038
5.45,0.00154400126834534,-2.38301977831023
5.46,0.00154059813261901,-2.65757141505126
5.47,0.00153719622982158,-2.93211797723728
5.48,0.00153379559373595,3.07652586645262
5.49,0.00153039626195446,2.80198952565853
5.5,0.00152699826859709,2.52745833176934
5.51,0.00152360165003421,2.25293230907384
5.52,0.00152020644242598,1.97841148187736
5.53,0.00151681268070732,1.70389587513215
5.54,0.00151342040031371,1.42938551311417
5.55,0.00151002963947209,1.15488042066071
5.56,0.00150664043127142,0.880380622220955
5.57,0.0015032528127614,0.605886143214477
5.58,0.00149986682078217,0.331397007892021
5.59,0.00149648248988322,0.0569132419383237
5.6,0.00149309985625644,-0.217565129691014
5.61,0.00148971895586582,-0.492038082011962
5.62,0.00148633982509248,-0.766505589307911
5.63,0.00148296250044946,-1.04096762638977
5.64,0.00147958701683394,-1.31542416779661
5.65,0.00147621341186323,-1.58987518794122
5.66,0.00147284172015252,-1.86432066098314
5.67,0.0014694719780167,-2.13876056133544
5.68,0.00146610422175876,-2.41319486295259
5.69,0.00146273848907706,-2.6876235405256
5.7,0.00145937481419624,-2.96204656712616
5.71,0.00145601323360544,3.04672139011666
5.72,0.00145265378523131,2.77230974311008
5.73,0.00144929650301568,2.49790382500209
5.74,0.00144594142495286,2.22350366265035
5.75,0.00144258858711194,1.94910928218715
5.76,0.00143923802548527,1.67472071030827
5.77,0.00143588977692691,1.40033797365587
5.78,0.00143254387681701,1.12596109890733
5.79,0.00142920036237514,0.851590112632513
5.8,0.00142585927049887,0.577225042089142
5.81,0.00142252063657458,0.302865914220851
5.82,0.00141918449827146,0.0285127558620111
5.83,0.0014158508907923,-0.245834405771544
5.84,0.00141251985221183,-0.520175543209498
5.85,0.0014091914174862,-0.79451062968493
5.86,0.0014058656241688,-1.06883963727918
5.87,0.00140254250911606,-1.34316253896163
5.88,0.00139922210893943,-1.61747930687037
5.89,0.00139590445898548,-1.8917899134866
5.9,0.00139258959776974,-2.16609433090242
5.91,0.00138927755998986,-2.44039253162055
5.92,0.00138596838481171,-2.71468448798839
5.93,0.00138266210725679,-2.98897017149582
5.94,0.00137935876334681,3.01993575276219
5.95,0.00137605839233636,2.74566269868691
5.96,0.00137276102942127,2.47139600145574
5.97,0.00136946671147086,2.19713568920596
5.98,0.00136617547532561,1.9228817906986
5.99,0.00136288735937713,1.64863433372656
6,0.0013596023981064,1.37439334725569
