"Freq [GHz]","mag(S(Tx_p1,Tx_p1)) []","ang_rad(S(Tx_p1,Tx_p1)) [rad]"
2.22,0.00538946506473801,-1.20029975142262
2.23,0.00538494305953254,-1.4458738257862
2.24,0.00538040327977271,-1.69144830827078
2.25,0.00537584577792713,-1.9370231731904
2.26,0.00537127060195665,-2.18259839489956
2.27,0.00536667780330373,-2.42817394833882
2.28,0.00536206742999386,-2.6737498087467
2.29,0.00535743953415643,-2.91932595156337
2.3,0.0053527941642648,3.11828295472128
2.31,0.00534813137030556,2.87270631962907
2.32,0.00534345120221825,2.62712947386333
2.33,0.005338753710245,2.38155244117531
2.34,0.00533403894451804,2.13597524429712
2.35,0.0053293069539858,1.89039790618895
2.36,0.0053245577892665,1.64482044926913
2.37,0.00531979150078928,1.39924289606348
2.38,0.00531500813698201,1.15366526854906
2.39,0.00531020774879923,0.908087588553626
2.4,0.00530539038662712,0.662509877627909
2.41,0.00530055609936714,0.416932157105767
2.42,0.00529570493821801,0.171354448127104
2.43,0.0052908369527116,-0.0742232283551327
2.44,0.00528595219308981,-0.319800851722303
2.45,0.00528105070923933,-0.565378401414727
2.46,0.00527613255191713,-0.810955857188963
2.47,0.00527119777097234,-1.05653319912735
2.48,0.00526624641678057,-1.30211040736217
2.49,0.00526127854050877,-1.54768746192747
2.5,0.00525629419119376,-1.79326434361696
2.51,0.00525129341997496,-2.03884103298967
2.52,0.00524627627757485,-2.2844175108918
2.53,0.00524124281490351,-2.52999375860839
2.54,0.00523619308073274,-2.77556975712299
2.55,0.00523112712769094,-3.02114548802498
2.56,0.00522604500586966,3.01646437447611
2.57,0.00522094676637401,2.7708892342328
2.58,0.00521583246000498,2.52531441669704
2.59,0.00521070213734371,2.27973993957725
2.6,0.00520555584905748,2.03416582080336
2.61,0.00520039364704704,1.78859207826026
2.62,0.00519521558212859,1.54301872917167
2.63,0.00519002170586914,1.29744579122831
2.64,0.00518481206965026,1.05187328135298
2.65,0.00517958672359967,0.806301216983059
2.66,0.00517434572037844,0.560729615099168
2.67,0.0051690891115215,0.315158492483501
2.68,0.00516381694753951,0.0695878658608106
2.69,0.00515852928180418,-0.175982248052205
2.7,0.00515322616520084,-0.421551832765181
2.71,0.00514790764918207,-0.66712087175251
2.72,0.0051425737860953,-0.912689349128954
2.73,0.00513722462783606,-1.15825724824083
2.74,0.00513186022692908,-1.40382455317467
2.75,0.00512648063592186,-1.64939124803124
2.76,0.00512108590589868,-1.89495731687029
2.77,0.00511567608950301,-2.14052274404593
2.78,0.00511025123971938,-2.38608751365928
2.79,0.00510481140903207,-2.63165161018335
2.8,0.00509935664918104,-2.87721501818974
2.81,0.0050938870145715,-3.12277772238327
2.82,0.00508840255613985,2.91484559985243
2.83,0.00508290332786194,2.66928434941203
2.84,0.00507738938295782,2.42372384857684
2.85,0.00507186077351941,2.17816411238199
2.86,0.00506631755378738,1.93260515590618
2.87,0.00506075977667987,1.68704699397004
2.88,0.00505518749580374,1.44148964142531
2.89,0.00504960076324103,1.19593311297425
2.9,0.0050439996347189,0.950377423555276
2.91,0.0050383841617216,0.704822587468932
2.92,0.00503275440052147,0.459268619442202
2.93,0.0050271104020865,0.213715533878988
2.94,0.00502145222218959,-0.0318366545699675
2.95,0.00501577991513962,-0.277387931728229
2.96,0.00501009353384705,-0.522938283383149
2.97,0.00500439313318073,-0.76848769523418
2.98,0.00499867876800912,-1.01403615284064
2.99,0.00499295049176254,-1.25958364248885
3,0.00498720835974467,-1.50513014964876
3.01,0.00498145242600884,-1.75067566057744
3.02,0.0049756827446615,-1.9962201612339
3.03,0.00496989937276044,-2.241763637713
3.04,0.00496410236411154,-2.48730607622862
3.05,0.00495829177272327,-2.73284746258627
3.06,0.00495246765578621,-2.97838778334457
3.07,0.00494663006614961,3.05925828258999
3.08,0.00494077906083726,2.81372013446415
3.09,0.00493491469527913,2.56818309314871
3.1,0.00492903702398644,2.32264717237507
3.11,0.00492314610370439,2.07711238584603
3.12,0.00491724198938708,1.83157874656061
3.13,0.00491132473756223,1.5860462687192
3.14,0.00490539440357875,1.34051496541638
3.15,0.00489945104342328,1.09498485021607
3.16,0.00489349471459631,0.849455936453851
3.17,0.00488752547167783,0.603928237723769
3.18,0.00488154337220002,0.358401767060871
3.19,0.00487554847148747,0.112876538167267
3.2,0.00486954082725658,-0.132647435860773
3.21,0.00486352049580241,-0.378170141645773
3.22,0.00485748753357165,-0.62369156598144
3.23,0.00485144199706828,-0.869211695699433
3.24,0.00484538394499946,-1.11473051742444
3.25,0.00483931343351062,-1.36024801787481
3.26,0.00483323051877464,-1.60576418424171
3.27,0.00482713525940377,-1.85127900309848
3.28,0.00482102771205762,-2.09679246119164
3.29,0.00481490793498977,-2.34230454575238
3.3,0.00480877598523941,-2.58781524338774
3.31,0.00480263191987215,-2.83332454120806
3.32,0.00479647579796368,-3.07883242592019
3.33,0.00479030767759491,2.95884642261161
3.34,0.00478412761547972,2.71334140309931
3.35,0.00477793566981619,2.46783783574528
3.36,0.00477173190007306,2.22233573360359
3.37,0.00476551636362082,1.97683510975539
3.38,0.00475928911960622,1.73133597710889
3.39,0.00475305022577234,1.48583834876929
3.4,0.0047467997406013,1.24034223778104
3.41,0.00474053772399814,0.994847656992701
3.42,0.00473426423347767,0.749354619406273
3.43,0.00472797932846265,0.5038631381742
3.44,0.00472168306863888,0.258373226149303
3.45,0.00471537551221834,0.0128848964549916
3.46,0.0047090567196237,-0.232601838009231
3.47,0.0047027267486562,-0.478086964265991
3.48,0.00469638565947925,-0.723570469449416
3.49,0.00469003351116767,-0.969052340165821
3.5,0.00468367036495321,-1.21453256404301
3.51,0.0046772962785284,-1.46001112744723
3.52,0.00467091131262554,-1.70548801778418
3.53,0.00466451552851058,-1.95096322198501
3.54,0.00465810898428084,-2.19643672687735
3.55,0.00465169174030092,-2.44190851958
3.56,0.00464526385745295,-2.6873785870929
3.57,0.00463882539611467,-2.93284691647042
3.58,0.00463237641693048,3.10487181270962
3.59,0.00462591697883474,2.85940699905161
3.6,0.00461944714545962,2.6139439627007
3.61,0.00461296697468068,2.36848271682435
3.62,0.00460647652870731,2.12302327454314
3.63,0.00459997586750711,1.87756564873847
3.64,0.00459346505332086,1.63210985275955
3.65,0.0045869441473848,1.38665589957372
3.66,0.00458041320901989,1.14120380233175
3.67,0.0045738723024708,0.895753574067602
3.68,0.00456732148683936,0.650305228073313
3.69,0.00456076082455483,0.404858777698257
3.7,0.0045541903771598,0.159414235688596
3.71,0.00454761020531877,-0.0860283844313195
3.72,0.00454102037359647,-0.331469069565154
3.73,0.00453442094070637,-0.576907806263932
3.74,0.00452781197118771,-0.822344581729293
3.75,0.00452119352551322,-1.06777938209216
3.76,0.00451456566612392,-1.3132121944562
3.77,0.00450792845667253,-1.55864300551171
3.78,0.00450128195799292,-1.80407180176304
3.79,0.00449462623342222,-2.04949856967804
3.8,0.00448796134534395,-2.29492329638398
3.81,0.00448128735572489,-2.54034596799812
3.82,0.00447460432877177,-2.78576657112108
3.83,0.00446791232667781,-3.03118509266137
3.84,0.0044612114112328,3.00658378835972
3.85,0.00445450164797825,2.76116947095972
3.86,0.00444778309810731,2.51575727597967
3.87,0.00444105582552701,2.27034721699517
3.88,0.00443431989266647,2.02493930734204
3.89,0.00442757536512762,1.77953356091218
3.9,0.004420822304408,1.53412999118863
3.91,0.00441406077527384,1.28872861186461
3.92,0.00440729084140753,1.04332943681046
3.93,0.00440051256532597,0.797932479410134
3.94,0.00439372601231666,0.552537753712562
3.95,0.00438693124610679,0.307145273657684
3.96,0.00438012833013959,0.0617550526351876
3.97,0.00437331732882557,-0.18363289522887
3.98,0.00436649830723255,-0.429018556149468
3.99,0.0043596713292073,-0.674401915934745
4,0.00435283645862016,-0.919782961000505
4.01,0.00434599376050766,-1.16516167715878
4.02,0.00433914330036268,-1.41053805028637
4.03,0.00433228514160464,-1.65591206651815
4.04,0.0043254193496931,-1.90128371165501
4.05,0.00431854598883097,-2.14665297156733
4.06,0.00431166512438455,-2.39201983218305
4.07,0.00430477682198673,-2.63738427905249
4.08,0.00429788114576444,-2.88274629806551
4.09,0.00429097816195767,-3.1281058749057
4.1,0.00428406793551342,2.90972231185543
4.11,0.00427715053160751,2.66436766225865
4.12,0.00427022601634678,2.41901549799951
4.13,0.00426329445504382,2.1736658333398
4.14,0.00425635591388052,1.92831868294667
4.15,0.00424941045730979,1.6829740612303
4.16,0.00424245815176676,1.43763198283806
4.17,0.00423549906368299,1.19229246228196
4.18,0.00422853325915068,0.94695551437586
4.19,0.00422156080352998,0.701621153862931
4.2,0.00421458176380501,0.456289395206407
4.21,0.0042075962057022,0.210960253371131
4.22,0.00420060419583249,-0.0343662567612613
4.23,0.0041936058005044,-0.279690120333199
4.24,0.00418660108667577,-0.525011322594231
4.25,0.00417959012066948,-0.77032984816497
4.26,0.00417257296873574,-1.01564568253368
4.27,0.00416554969932386,-1.26095881021033
4.28,0.00415852037686875,-1.50626921629976
4.29,0.00415148507079987,-1.75157688556755
4.3,0.00414444384697249,-1.99688180276182
4.31,0.00413739677205968,-2.24218395269599
4.32,0.00413034391297296,-2.48748332007895
4.33,0.00412328533957747,-2.73277988951518
4.34,0.00411622111672246,-2.97807364544876
4.35,0.00410915131208358,3.05982073461717
4.36,0.00410207599460332,2.81453265183472
4.37,0.00409499523038815,2.56924742894831
4.38,0.00408790908841536,2.32396508187117
4.39,0.00408081763492848,2.07868562584262
4.4,0.00407372094009064,1.83340907666358
4.41,0.0040666190694542,1.58813545043928
4.42,0.00405951209279155,1.34286476275693
4.43,0.00405240007737948,1.09759702959078
4.44,0.00404528309063428,0.852332266663874
4.45,0.00403816120292602,0.607070490466548
4.46,0.00403103448112159,0.361811716442045
4.47,0.00402390299299687,0.116555961360788
4.48,0.00401676680905115,-0.128696759100092
4.49,0.00400962599694006,-0.373946428480268
4.5,0.00400248062438338,-0.619193030612006
4.51,0.00399533076114022,-0.864436548947119
4.52,0.00398817647599278,-1.10967696734006
4.53,0.00398101783794629,-1.35491426925733
4.54,0.00397385491536397,-1.60014843800014
4.55,0.00396668777729217,-1.84537945717746
4.56,0.00395951649393117,-2.090607309952
4.57,0.00395234113259624,-2.33583197960257
4.58,0.00394516176425006,-2.58105344986014
4.59,0.00393797845739373,-2.82627170321495
4.6,0.00393079128239956,-3.07148672311084
4.61,0.00392360030817165,2.9664868145935
4.62,0.00391640560332766,2.72127831260444
4.63,0.00390920723903874,2.4760730952807
4.64,0.00390200528508165,2.23087117964087
4.65,0.0038947998092853,1.98567258273324
4.66,0.00388759088367062,1.74047732225295
4.67,0.00388037857739881,1.49528541525997
4.68,0.00387316296074699,1.25009687933913
4.69,0.00386594410285266,1.00491173148158
4.7,0.00385872207459455,0.759729989981382
4.71,0.00385149694739406,0.514551672004485
4.72,0.00384426878958369,0.269376795196983
4.73,0.00383703767188144,0.0242053775138317
4.74,0.00382980366621547,-0.220962563396922
4.75,0.00382256684171615,-0.466127009626091
4.76,0.00381532726887354,-0.711287943241932
4.77,0.00380808501960286,-0.95644534596307
4.78,0.00380084016378412,-1.20159920017806
4.79,0.00379359277336675,-1.44674948734246
4.8,0.0037863429176132,-1.69189618935092
4.81,0.00377909066842173,-1.93703928778268
4.82,0.00377183609621541,-2.18217876475647
4.83,0.00376457927317925,-2.42731460109183
4.84,0.00375732026917601,-2.67244677874117
4.85,0.00375005915713099,-2.91757527901291
4.86,0.0037427960069942,3.12048522396181
4.87,0.00373553088989682,2.87536413450765
4.88,0.00372826387894163,2.63024677883448
4.89,0.00372099504385002,2.38513317534018
4.9,0.00371372445851193,2.14002334349122
4.91,0.00370645219161977,1.89491730194957
4.92,0.00369917831813866,1.64981507015235
4.93,0.00369190290639888,1.40471666704991
4.94,0.00368462603114288,1.15962211195141
4.95,0.00367734776404026,0.914531424297209
4.96,0.00367006817510014,0.669444623527612
4.97,0.00366278733856443,0.424361728833221
4.98,0.00365550532502517,0.179282759956816
4.99,0.00364822220753082,-0.0657922633924304
5,0.00364093805827923,-0.3108633213969
5.01,0.00363365295001105,-0.555930394610935
5.02,0.00362636695510092,-0.800993462888234
5.03,0.00361908014509039,-1.04605250622861
5.04,0.00361179259259402,-1.2911075047083
5.05,0.00360450437093971,-1.53615843818962
5.06,0.00359721555317241,-1.78120528649267
5.07,0.00358992621125553,-2.02624802926549
5.08,0.00358263641935021,-2.27128664611302
5.09,0.00357534624784947,-2.5163211168522
5.1,0.00356805577239718,-2.76135142076587
5.11,0.00356076506396426,-3.00637753717891
5.12,0.00355347419650355,3.03178586165798
5.13,0.00354618324395836,2.78676818211401
5.14,0.00353889227737279,2.54175475252345
5.15,0.00353160137243271,2.29674559350361
5.16,0.00352431060076247,2.05174072588244
5.17,0.00351702003755623,1.80674017122602
5.18,0.00350972975432671,1.56174395050592
5.19,0.0035024398262199,1.31675208503255
5.2,0.00349515032529492,1.07176459616817
5.21,0.00348786132625613,0.826781505213807
5.22,0.00348057290319851,0.581802833823025
5.23,0.00347328512887436,0.336828603575563
5.24,0.00346599807754246,0.0918588360774082
5.25,0.00345871182358457,-0.153106446785816
5.26,0.00345142644065858,-0.398067223262055
5.27,0.00344414200246953,-0.64302347103579
5.28,0.00343685858330619,-0.887975168618833
5.29,0.0034295762580885,-1.13292229348204
5.3,0.0034222951006289,-1.37786482379555
5.31,0.00341501518410659,-1.62280273691069
5.32,0.00340773658492317,-1.86773601057859
5.33,0.00340045937525209,-2.11266462236218
5.34,0.00339318363121537,-2.35758854967725
5.35,0.00338590942786616,-2.60250776977739
5.36,0.00337863683760432,-2.84742226019583
5.37,0.00337136593674654,-3.09233199792318
5.38,0.00336409680003099,2.94594834707509
5.39,0.00335682950180677,2.70104818344117
5.4,0.00334956411680301,2.4561528414093
5.41,0.00334230072025551,2.21126234436708
5.42,0.00333503938608131,1.96637671537788
5.43,0.00332778019117023,1.72149597762542
5.44,0.00332052320944617,1.47662015476595
5.45,0.00331326851676291,1.23174927035663
5.46,0.00330601618682725,0.986883347693191
5.47,0.00329876629634176,0.742022410988148
5.48,0.00329151892060673,0.497166483697796
5.49,0.00328427413483869,0.252315589733049
5.5,0.0032770320141989,0.00746975310069971
5.51,0.0032697926341518,-0.237371002129882
5.52,0.00326255607002331,-0.482206651831601
5.53,0.00325532239803687,-0.727037171998714
5.54,0.00324809169344985,-0.971862537702282
5.55,0.00324086403303417,-1.21668272511677
5.56,0.00323363949072167,-1.46149770932938
5.57,0.00322641814420665,-1.70630746608819
5.58,0.00321920006874561,-1.95111197047843
5.59,0.00321198533993202,-2.19591119783728
5.6,0.00320477403405862,-2.44070512353343
5.61,0.00319756622688662,-2.68549372192251
5.62,0.00319036199595025,-2.93027696858335
5.63,0.00318316141496218,3.10813046899038
5.64,0.00317596456230684,2.86335800162081
5.65,0.0031687715139958,2.61859096195041
5.66,0.00316158234509355,2.37382937503518
5.67,0.00315439713370047,2.12907326642268
5.68,0.00314721595468292,1.88432266224727
5.69,0.00314003888627975,1.63957758747846
5.7,0.00313286600366604,1.39483806820715
5.71,0.00312569738411297,1.15010413004147
5.72,0.00311853310384989,0.905375799172953
5.73,0.00311137324054603,0.660653101331441
5.74,0.0031042178699135,0.415936063194892
5.75,0.00309706706994045,0.171224710057715
5.76,0.00308992091668649,-0.0734809311920002
5.77,0.00308277948640506,-0.318180834444365
5.78,0.0030756428582724,-0.562874972926339
5.79,0.00306851110806864,-0.807563320733037
5.8,0.00306138431192573,-1.05224585085944
5.81,0.00305426254920272,-1.29692253641756
5.82,0.00304714589569836,-1.54159335091208
5.83,0.00304003442825987,-1.78625826746519
5.84,0.00303292822604261,-2.03091725913394
5.85,0.003025827364019,-2.27557029859441
5.86,0.00301873192147908,-2.52021735930577
5.87,0.00301164197571353,-2.76485841339254
5.88,0.00300455760284087,-3.009493434182
5.89,0.00299747888285544,3.02906291321128
5.9,0.00299040589061548,2.78444004174293
5.91,0.00298333870580993,2.53982328605193
5.92,0.00297627740551536,2.29521267404223
5.93,0.00296922206738755,2.05060823290929
5.94,0.0029621727691575,1.8060099910487
5.95,0.0029551295889963,1.56141797573306
5.96,0.00294809260466306,1.31683221511128
5.97,0.00294106189376195,1.07225273691597
5.98,0.00293403753463886,0.82767956975132
5.99,0.00292701960609103,0.583112741188565
6,0.00292000818429195,0.338552279860639
